plot_id,row,column,plot,replicate,germplasm,pedigree
23TRN010_0101,1,1,0101,1,Barrie,"BW429, CPSR1//CNR17/3/NI98133/SALWIN"
23TRN010_0102,1,2,0102,1,Oahe,Ransom/SD96240-3-1
23TRN010_0103,1,3,0103,1,Jet,MS Chancellor/SD004072
23TRN010_0104,1,4,0104,1,Accelerate,Kronos/Hugenoot
23TRN010_0105,1,5,0105,1,Pistol,SSB50/Vision 45
23TRN010_0205,2,5,0205,1,Cadenza,Malacca/Mirage/SD07015
23TRN010_0204,2,4,0204,1,Sisson,Burt/AR623/3/Parker/Alexis
23TRN010_0203,2,3,0203,1,Bobwhite,PBW343/3/BAV92-10/Taihugan
23TRN010_0202,2,2,0202,1,Zhenis,Kazakhstanskaya 126/Aspen/Ciano-99-2/3/Serbai-93-5
23TRN010_0201,2,1,0201,1,Vulcan,Coker 9835/ND643
23TRN010_0301,3,1,0301,2,Oahe,Ransom/SD96240-3-1
23TRN010_0302,3,2,0302,2,Cadenza,Malacca/Mirage/SD07015
23TRN010_0303,3,3,0303,2,Accelerate,Kronos/Hugenoot
23TRN010_0304,3,4,0304,2,Bobwhite,PBW343/3/BAV92-10/Taihugan
23TRN010_0305,3,5,0305,2,Jet,MS Chancellor/SD004072
23TRN010_0405,4,5,0405,2,Zhenis,Kazakhstanskaya 126/Aspen/Ciano-99-2/3/Serbai-93-5
23TRN010_0404,4,4,0404,2,Pistol,SSB50/Vision 45
23TRN010_0403,4,3,0403,2,Barrie,"BW429, CPSR1//CNR17/3/NI98133/SALWIN"
23TRN010_0402,4,2,0402,2,Sisson,Burt/AR623/3/Parker/Alexis
23TRN010_0401,4,1,0401,2,Vulcan,Coker 9835/ND643
23TRN010_0501,5,1,0501,3,Zhenis,Kazakhstanskaya 126/Aspen/Ciano-99-2/3/Serbai-93-5
23TRN010_0502,5,2,0502,3,Barrie,"BW429, CPSR1//CNR17/3/NI98133/SALWIN"
23TRN010_0503,5,3,0503,3,Accelerate,Kronos/Hugenoot
23TRN010_0504,5,4,0504,3,Pistol,SSB50/Vision 45
23TRN010_0505,5,5,0505,3,Cadenza,Malacca/Mirage/SD07015
23TRN010_0605,6,5,0605,3,Jet,MS Chancellor/SD004072
23TRN010_0604,6,4,0604,3,Vulcan,Coker 9835/ND643
23TRN010_0603,6,3,0603,3,Sisson,Burt/AR623/3/Parker/Alexis
23TRN010_0602,6,2,0602,3,Oahe,Ransom/SD96240-3-1
23TRN010_0601,6,1,0601,3,Bobwhite,PBW343/3/BAV92-10/Taihugan
23TRN010_0701,7,1,0701,4,Cadenza,Malacca/Mirage/SD07015
23TRN010_0702,7,2,0702,4,Bobwhite,PBW343/3/BAV92-10/Taihugan
23TRN010_0703,7,3,0703,4,Accelerate,Kronos/Hugenoot
23TRN010_0704,7,4,0704,4,Pistol,SSB50/Vision 45
23TRN010_0705,7,5,0705,4,Sisson,Burt/AR623/3/Parker/Alexis
23TRN010_0805,8,5,0805,4,Barrie,"BW429, CPSR1//CNR17/3/NI98133/SALWIN"
23TRN010_0804,8,4,0804,4,Jet,MS Chancellor/SD004072
23TRN010_0803,8,3,0803,4,Vulcan,Coker 9835/ND643
23TRN010_0802,8,2,0802,4,Zhenis,Kazakhstanskaya 126/Aspen/Ciano-99-2/3/Serbai-93-5
23TRN010_0801,8,1,0801,4,Oahe,Ransom/SD96240-3-1
23TRN010_0901,9,1,0901,5,Sisson,Burt/AR623/3/Parker/Alexis
23TRN010_0902,9,2,0902,5,Jet,MS Chancellor/SD004072
23TRN010_0903,9,3,0903,5,Zhenis,Kazakhstanskaya 126/Aspen/Ciano-99-2/3/Serbai-93-5
23TRN010_0904,9,4,0904,5,Barrie,"BW429, CPSR1//CNR17/3/NI98133/SALWIN"
23TRN010_0905,9,5,0905,5,Bobwhite,PBW343/3/BAV92-10/Taihugan
23TRN010_1005,10,5,1005,5,Pistol,SSB50/Vision 45
23TRN010_1004,10,4,1004,5,Vulcan,Coker 9835/ND643
23TRN010_1003,10,3,1003,5,Accelerate,Kronos/Hugenoot
23TRN010_1002,10,2,1002,5,Oahe,Ransom/SD96240-3-1
23TRN010_1001,10,1,1001,5,Cadenza,Malacca/Mirage/SD07015
